chr10A	450747	450840
chr10A	450918	454338
chr10A	454335	455254
chr10A	455255	456275
chr10A	456592	456647
chr10A	456832	457549
chr10A	459150	459241
chr10A	459337	459495
chr10A	459458	459495
chr10A	459496	460575
chr10A	461128	461318
chr10A	461324	461667
chr10A	461668	462625
chr10A	462626	462816
chr10A	462823	463062
chr10A	463617	463702
chr10A	463799	463867
chr10A	463921	464170
chr10A	464450	464617
chr10A	464932	465012
chr10A	465013	465280
chr10A	465382	466364
chr10A	466613	468317
chr10A	468318	469327
chr10A	469328	469604
chr10A	471939	472101
chr10A	472653	473641
chr10A	477664	478089
chr10A	478422	478504
chr10A	479018	480466
chr10A	480625	480675
chr10A	480674	480702
chr10A	480703	480774
chr10A	480800	481133
chr10A	482222	482446
chr10A	482447	482974
chr10A	490749	491753
chr10A	493985	494291
chr10A	494293	494926
chr10A	495117	495189
chr10A	495364	495527
chr10A	496182	497202
chr10A	500407	500421
chr10A	500422	500722
chr10A	500723	500803
chr10A	500725	501339
chr10A	507723	508443
chr10A	508516	508622
chr10A	508623	508719
chr10A	508945	509184
chr10A	523182	523278
chr10A	534529	534612
chr10A	534589	534644
chr10A	537689	537886
chr10A	538112	538271
chr10A	552439	552525
chr10A	554158	554294
chr10A	554315	554407
chr10A	554355	554367
chr10A	554368	554485
chr10A	567158	567375
chr10A	567504	567709
chr10A	574037	574178
chr10A	574181	574853
chr10A	575729	575872
chr10A	575851	575936
chr10A	575985	576076
chr10A	576079	576170
chr10A	576164	576327
chr10A	576173	576558
chr10A	576265	576302
chr10A	576297	576375
chr10A	576391	576462
chr10A	576526	576652
chr10A	576538	576738
chr10A	576559	576651
chr10A	576717	576860
chr10A	577093	577241
chr10A	577366	577490
chr10A	577899	578159
chr10A	578859	578975
chr10A	583004	583095
chr10A	583101	583381
chr10A	583250	583458
chr10A	583414	583535
chr10A	583569	584533
chr10A	584534	584579
chr10A	584621	585774
chr10A	585892	586614
chr10A	586897	587109
chr10A	587302	587387
chr10A	587508	587808
chr10A	588101	588369
chr10A	588370	589339
chr10A	589346	589486
chr10A	589487	589590
chr10A	590506	590776
chr10A	590777	590854
chr10A	590855	590951
chr10A	590952	590991
chr10A	591545	591631
chr10A	591615	592105
chr10A	592106	592701
chr10A	592702	592925
chr10A	593070	593507
chr10A	593532	593592
chr10A	593596	593951
chr10A	594684	595004
chr10A	595014	595205
chr10A	595358	595520
chr10A	596057	596310
chr10A	596481	596542
chr10A	596591	596775
chr10A	597038	597095
chr10A	598040	598088
chr10A	600393	600465
chr10A	604365	604417
chr10A	605016	605053
chr10A	605027	605135
chr10A	605155	605205
chr10A	605225	605618
chr10A	606103	606265
chr10A	606266	606954
chr10A	606955	607628
chr10A	607629	608329
chr10A	608330	608535
chr10A	608531	608698
chr10A	608615	608745
chr10A	609127	609308
chr10A	609385	609427
chr10A	610278	610355
chr10A	610595	610692
chr10A	610820	611092
chr10A	611327	611435
chr10A	611558	612002
chr10A	615774	616485
chr10A	616591	616782
chr10A	617216	617676
chr10A	617724	617827
chr10A	617831	618101
chr10A	618915	619080
chr10A	619081	619264
chr10A	619978	620129
chr10A	620167	620355
chr10A	622338	622556
chr10A	626061	626141
chr10A	626142	626401
chr10A	627116	627215
chr10A	630980	631641
chr10A	644348	644452
chr10A	644451	645016
chr10A	645019	645141
chr10A	645160	645260
chr10A	645460	645507
chr10A	645561	645719
chr10A	645987	646026
chr10A	646026	646162
chr10A	646748	647099
chr10A	647754	647893
chr10A	650557	650591
chr10A	655624	657219
chr10A	657390	658217
chr10A	659296	659353
chr10A	659490	659554
chr10A	659681	659822
chr10A	659777	659849
chr10A	659786	660075
chr10A	660229	660501
chr10A	662216	662475
chr10A	662487	662597
chr10A	662608	662785
chr10A	662980	663090
chr10A	663171	663326
chr10A	663520	663630
chr10A	663641	663918
chr10A	663684	664225
chr10A	664418	664769
chr10A	668843	669064
chr10A	668982	669096
chr10A	669150	669900
chr10A	670069	670388
chr10A	670398	670508
chr10A	670586	670878
chr10A	670906	671851
chr10A	671852	672203
chr10A	672215	672452
chr10A	673082	673257
chr10A	673295	673495
chr10A	674253	674441
chr10A	674485	674783
chr10A	675311	675419
chr10A	683377	683530
chr10A	683427	683575
chr10A	684222	684344
chr10A	684257	684364
chr10A	684365	684655
chr10A	684761	684863
chr10A	684988	685030
chr10A	685031	685282
chr10A	685410	685580
chr10A	685583	685930
chr10A	685720	686159
chr10A	686552	686609
chr10A	686840	687109
chr10A	686974	687211
chr10A	687586	688011
chr10A	688781	689274
chr10A	689448	689527
chr10A	689768	689835
chr10A	690105	690222
chr10A	690605	690718
chr10A	691381	691534
chr10A	691778	691962
chr10A	695386	695771
chr10A	696964	697036
chr10A	697828	697871
chr10A	701547	701580
chr10A	701581	701796
chr10A	701797	701817
chr10A	702001	702195
chr10A	702650	702793
chr10A	702796	702966
chr10A	703114	703167
chr10A	703168	703237
chr10A	703345	703414
chr10A	705850	706108
chr10A	706109	706294
chr10A	706295	706381
chr10A	706396	706539
chr10A	706542	707358
chr10A	707361	707701
chr10A	707580	707783
chr10A	707767	707900
chr10A	707967	708116
chr10A	708117	708365
chr10A	708407	708602
chr10A	708603	708661
chr10A	708662	708744
chr10A	709778	710394
chr10A	719343	719587
chr10A	719465	719622
chr10A	720141	720412
chr10A	720342	720479
chr10A	720480	720719
chr10A	721247	721439
chr10A	721768	721949
chr10A	721985	722172
chr10A	732485	732509
chr10A	732551	732586
chr10A	734269	734364
chr10A	735114	735168
chr10A	735203	735342
chr10A	735767	736218
chr10A	736539	736690
chr10A	737438	737637
chr10A	737700	737886
chr10A	737826	738214
chr10A	738226	738449
chr10A	738383	738617
chr10A	739143	739440
chr10A	750749	750970
chr10A	751727	752290
chr10A	753241	753300
chr10A	758532	758624
chr10A	760948	761094
chr10A	761142	761289
chr10A	761740	762058
chr10A	764816	764876
chr10A	764877	764889
chr10A	770852	771696
chr10A	771914	772063
chr10A	772323	772558
chr10A	772645	773025
chr10A	775760	776089
chr10A	775791	776121
chr10A	776244	776720
chr10A	776794	777043
chr10A	777592	780849
chr10A	780949	781051
chr10A	791995	792053
chr10A	793197	793246
chr10A	794277	794371
chr10A	806902	807054
chr10A	809618	809861
chr10A	810044	810974
chr10A	811229	812846
chr10A	813066	813313
chr10A	813341	813992
chr10A	814205	814325
chr10A	814324	814365
chr10A	814384	815048
chr10A	815053	815346
chr10A	815572	815708
chr10A	815709	815909
chr10A	815910	815933
chr10A	816506	816731
chr10A	816736	816958
chr10A	816876	816969
chr10A	817675	817921
chr10A	817987	818173
chr10A	818174	818538
chr10A	818612	818797
chr10A	818804	818878
chr10A	819295	819419
chr10A	819703	819912
chr10A	830648	830872
chr10A	833335	833480
chr10A	839566	839623
chr10A	848525	848570
chr10A	854023	854285
chr10A	854300	854505
chr10A	858410	858489
chr10A	858490	858666
chr10A	859754	859905
chr10A	865093	865127
chr10A	865496	865928
chr10A	872451	872485
chr10A	872854	873286
chr10A	875875	876659
chr10A	876661	876968
chr10A	877217	877645
chr10A	877419	877705
chr10A	877868	878172
chr10A	878197	878270
chr10A	879110	879220
chr10A	880038	880157
chr10A	880131	880183
chr10A	880225	880294
chr10A	880758	881665
chr10A	881694	883556
chr10A	883330	883616
chr10A	883730	884051
chr10A	886049	886234
chr10A	886130	887142
chr10A	893534	893626
chr10A	896685	897001
chr10A	897021	897524
chr10A	897532	897583
chr10A	897589	897750
chr10A	897799	897896
chr10A	897906	897960
chr10A	897965	897978
chr10A	898015	898135
chr10A	898136	898502
chr10A	902330	902525
chr10A	902824	903344
chr10A	903539	903764
chr10A	903765	903845
chr10A	903846	904039
chr10A	904039	904576
chr10A	904577	904733
chr10A	905075	905220
chr10A	905236	905425
chr10A	905770	905933
chr10A	905934	906490
chr10A	906489	906968
chr10A	906992	907653
chr10A	907656	908209
chr10A	908211	908928
chr10A	908963	908975
chr10A	909029	909421
chr10A	909422	909519
chr10A	909422	909547
chr10A	909599	910281
chr10A	910282	910342
chr10A	910650	910889
chr10A	911128	911438
chr10A	911530	912010
chr10A	915781	915873
chr10A	923490	923604
chr10A	923532	923788
chr10A	924094	924580
chr10A	924771	925578
chr10A	925575	925904
chr10A	926422	928018
chr10A	928115	928229
chr10A	928233	928616
chr10A	929224	929324
chr10A	929235	929603
chr10A	929573	929781
chr10A	929768	929837
chr10A	930149	930392
chr10A	930661	931090
chr10A	931214	932169
chr10A	932199	932270
chr10A	932538	932691
chr10A	932692	932889
chr10A	932713	933118
chr10A	933119	933319
chr10A	933400	934202
chr10A	934203	934905
chr10A	934960	941398
chr10A	941399	942196
chr10A	942539	942916
chr10A	943647	943928
chr10A	943877	943940
chr10A	947305	947941
chr10A	947612	947947
chr10A	947949	947994
chr10A	948015	948237
chr10A	948326	948353
chr10A	948354	948557
chr10A	948534	948642
chr10A	948558	948628
chr10A	948837	948901
chr10A	948879	948959
chr10A	957911	958550
chr10A	959356	959491
chr10A	959496	959684
chr10A	959712	959761
chr10A	959728	960013
chr10A	959763	960024
chr10A	960049	960214
chr10A	960404	960887
chr10A	960893	961010
chr10A	960939	961122
chr10A	960978	961227
chr10A	961100	961322
chr10A	961323	961364
chr10A	961315	961371
chr10A	961372	961418
chr10A	961425	961543
chr10A	961438	961702
chr10A	961595	961742
chr10A	961672	961744
chr10A	961711	961936
chr10A	961821	962121
chr10A	962042	962305
chr10A	962362	962923
chr10A	962924	963047
chr10A	963047	963135
chr10A	963679	963788
chr10A	963794	963824
chr10A	964635	964713
chr10A	965776	966439
chr10A	966440	966528
chr10A	966573	966586
chr10A	966587	966724
chr10A	966705	966946
chr10A	966825	967438
chr10A	967315	967533
chr10A	967514	967651
chr10A	967653	967825
chr10A	967826	967923
chr10A	967932	967977
chr10A	967988	968489
chr10A	968153	969091
chr10A	969102	969146
chr10A	969159	969376
chr10A	969630	969826
chr10A	970293	970596
chr10A	970617	970694
chr10A	971368	971566
chr10A	971567	971982
chr10A	971655	972085
chr10A	971719	972214
chr10A	971872	972291
chr10A	972292	972531
chr10A	972955	973171
chr10A	975253	975437
chr10A	975558	975667
chr10A	975902	976019
chr10A	976136	976569
chr10A	976570	978001
chr10A	978233	979840
chr10A	979841	979959
chr10A	980244	980444
chr10A	989044	989077
chr10A	989352	990051
chr10A	991222	991274
chr10A	992717	992876
chr10A	992941	994200
chr10A	994593	994665
chr10A	994950	995069
chr10A	995237	995999
chr10A	996042	996448
chr10A	996449	996783
chr10A	996784	996900
chr10A	996901	996947
chr10A	996973	997195
chr10A	997135	997223
chr10A	997626	997895
chr10A	997927	997973
chr10A	997974	998468
chr10A	998475	998581
chr10A	998938	999005
chr10A	1001907	1002113
chr10A	1002551	1002563
chr10A	1002564	1002610
chr10A	1002842	1002883
chr10A	1003026	1003227
chr10A	1010114	1010167
chr10A	1010360	1010456
chr10A	1010951	1011057
chr10A	1011061	1011207
chr10A	1024504	1024823
chr10A	1024862	1025379
chr10A	1025777	1025980
chr10A	1025981	1026083
chr10A	1026084	1026130
chr10A	1026161	1026406
chr10A	1026317	1026488
chr10A	1026489	1027171
chr10A	1027172	1027257
chr10A	1027267	1027347
chr10A	1027316	1027615
chr10A	1027616	1028044
chr10A	1028411	1028446
chr10A	1028449	1028581
chr10A	1028488	1028914
chr10A	1028945	1028991
chr10A	1029001	1030845
chr10A	1030846	1030891
chr10A	1030936	1031013
chr10A	1031654	1032049
chr10A	1033089	1034498
chr10A	1034805	1035000
chr10A	1034928	1035304
chr10A	1035312	1035357
chr10A	1035358	1035566
chr10A	1035567	1037019
chr10A	1037020	1037433
chr10A	1038091	1038643
chr10A	1038693	1038892
chr10A	1039131	1039171
chr10A	1039172	1039200
chr10A	1039222	1039644
chr10A	1039550	1039567
chr10A	1039876	1040018
chr10A	1040167	1040305
chr10A	1040306	1040432
chr10A	1040433	1041258
chr10A	1041259	1044210
chr10A	1044211	1044766
chr10A	1044767	1044839
chr10A	1045006	1045524
chr10A	1045516	1045983
chr10A	1045916	1045991
chr10A	1046041	1046376
chr10A	1046537	1046682
chr10A	1046683	1046751
chr10A	1046752	1048805
chr10A	1048806	1049048
chr10A	1049049	1049165
chr10A	1049166	1049212
chr10A	1049243	1049638
chr10A	1050069	1050339
chr10A	1050370	1050416
chr10A	1050417	1050932
chr10A	1050939	1051045
chr10A	1051402	1051469
chr10A	1055571	1056232
chr10A	1058022	1058036
chr10A	1058037	1058193
chr10A	1058253	1058280
chr10A	1060950	1061028
chr10A	1064792	1065077
chr10A	1065098	1065761
chr10A	1065769	1066144
chr10A	1066150	1066264
chr10A	1066839	1067164
chr10A	1072479	1072635
chr10A	1072618	1072807
chr10A	1072790	1072948
chr10A	1072919	1073122
chr10A	1073160	1073238
chr10A	1076126	1076254
chr10A	1076445	1076535
chr10A	1077332	1077430
chr10A	1077431	1077953
chr10A	1078008	1078569
chr10A	1078570	1079184
chr10A	1079468	1079537
chr10A	1080366	1082086
chr10A	1085351	1085516
chr10A	1085512	1085607
chr10A	1090104	1090193
chr10A	1090683	1091032
chr10A	1090736	1091152
chr10A	1091268	1092053
chr10A	1094608	1094719
chr10A	1094715	1094844
chr10A	1094857	1098187
chr10A	1100488	1101026
chr10A	1101025	1101267
chr10A	1101266	1101501
chr10A	1101454	1101514
chr10A	1101552	1101659
chr10A	1101566	1102002
chr10A	1102069	1102774
chr10A	1103106	1103215
chr10A	1103260	1103341
chr10A	1104317	1104424
chr10A	1106371	1107348
chr10A	1107349	1112112
chr10A	1112282	1113345
chr10A	1113432	1114209
chr10A	1114282	1114343
chr10A	1114807	1114887
chr10A	1115138	1115236
chr10A	1115303	1115403
chr10A	1115404	1116380
chr10A	1117716	1117919
chr10A	1120603	1121970
chr10A	1123941	1124017
chr10A	1124453	1125429
chr10A	1125708	1125786
chr10A	1127967	1128162
chr10A	1128138	1128270
chr10A	1129818	1130128
chr10A	1130629	1130708
chr10A	1130975	1131113
chr10A	1131114	1132090
chr10A	1132313	1132364
chr10A	1132658	1133230
chr10A	1133492	1133665
chr10A	1134343	1134888
chr10A	1134895	1135043
chr10A	1135108	1135328
chr10A	1139817	1140797
chr10A	1140773	1140924
chr10A	1140975	1141048
chr10A	1141172	1141390
chr10A	1148835	1148936
chr10A	1154460	1154620
chr10A	1155411	1155485
chr10A	1155746	1156017
chr10A	1156018	1156225
chr10A	1156631	1156867
chr10A	1158261	1158647
chr10A	1158755	1158815
chr10A	1159918	1160072
chr10A	1160152	1160231
chr10A	1161016	1161344
chr10A	1161521	1161590
chr10A	1162249	1163351
chr10A	1163362	1170342
chr10A	1170387	1171417
chr10A	1171418	1171773
chr10A	1171774	1173562
chr10A	1173529	1173562
chr10A	1173563	1174546
chr10A	1174756	1174976
chr10A	1174866	1175038
chr10A	1175336	1175584
chr10A	1175403	1175587
chr10A	1175451	1175694
chr10A	1176545	1177843
chr10A	1178149	1178225
chr10A	1178953	1179112
chr10A	1179003	1179170
chr10A	1187630	1187909
chr10A	1187910	1188091
chr10A	1188642	1188729
chr10A	1188881	1189223
chr10A	1189736	1189998
chr10A	1190106	1190264
chr10A	1190270	1190373
chr10A	1192166	1192210
chr10A	1192239	1192439
chr10A	1192340	1192543
chr10A	1192419	1192796
chr10A	1192644	1192909
chr10A	1192903	1192991
chr10A	1193037	1193078
chr10A	1193133	1193236
chr10A	1193249	1193656
chr10A	1194186	1194273
chr10A	1194881	1195301
chr10A	1195401	1195539
chr10A	1195975	1196117
chr10A	1208657	1208866
chr10A	1212155	1212262
chr10A	1212156	1212295
chr10A	1212406	1212440
chr10A	1212784	1213150
chr10A	1215007	1216128
chr10A	1216392	1217090
chr10A	1217127	1217755
chr10A	1217756	1217876
chr10A	1217877	1217948
chr10A	1217941	1218025
chr10A	1229023	1229114
chr10A	1229822	1229896
chr10A	1236928	1237098
chr10A	1237419	1238285
chr10A	1238577	1239338
chr10A	1239455	1239642
chr10A	1239740	1240016
chr10A	1239918	1240123
chr10A	1240542	1240601
chr10A	1240602	1240637
chr10A	1242482	1242709
chr10A	1243026	1243165
chr10A	1243782	1246849
chr10A	1246947	1247223
chr10A	1247125	1247330
chr10A	1247809	1248522
chr10A	1249081	1249298
chr10A	1249299	1249390
chr10A	1250529	1250724
chr10A	1250564	1250724
chr10A	1250725	1251528
chr10A	1251529	1251912
chr10A	1252429	1252602
chr10A	1253796	1254036
chr10A	1256377	1256415
chr10A	1256588	1256680
chr10A	1257022	1257113
chr10A	1257074	1257227
chr10A	1264301	1264439
chr10A	1264765	1264857
chr10A	1264858	1265046
chr10A	1265375	1265440
chr10A	1266464	1266711
chr10A	1266826	1266961
chr10A	1267161	1267463
chr10A	1267466	1267743
chr10A	1267746	1267877
chr10A	1270665	1270709
chr10A	1270988	1271077
chr10A	1271033	1271075
chr10A	1271076	1271099
chr10A	1272859	1272908
chr10A	1273236	1273301
chr10A	1273344	1273421
chr10A	1274955	1276045
chr10A	1289723	1289803
chr10A	1292816	1292926
chr10A	1292926	1293140
chr10A	1293138	1293408
chr10A	1293782	1294215
chr10A	1293797	1294260
chr10A	1295288	1295427
chr10A	1295456	1295510
chr10A	1302568	1302716
chr10A	1302906	1302950
chr10A	1302912	1303243
chr10A	1303044	1303473
chr10A	1303443	1303589
chr10A	1304167	1304240
chr10A	1304717	1305188
chr10A	1305545	1307393
chr10A	1307394	1307500
chr10A	1309952	1309995
chr10A	1310925	1311071
chr10A	1311144	1311344
chr10A	1311504	1311563
chr10A	1311565	1311765
chr10A	1311826	1311902
chr10A	1312350	1312504
chr10A	1312754	1313022
chr10A	1312814	1313244
chr10A	1314654	1314728
chr10A	1314882	1315116
chr10A	1315933	1315998
chr10A	1315978	1316147
chr10A	1316802	1316909
chr10A	1317068	1317381
chr10A	1317625	1317725
chr10A	1317724	1317791
chr10A	1317795	1318099
chr10A	1318121	1318715
chr10A	1318723	1318957
chr10A	1318958	1319243
chr10A	1319238	1320181
chr10A	1320589	1320918
chr10A	1321122	1321177
chr10A	1321178	1321265
chr10A	1321249	1321477
chr10A	1321335	1321802
chr10A	1321665	1321884
chr10A	1321872	1321948
chr10A	1322063	1322110
chr10A	1322111	1322399
chr10A	1322442	1322492
chr10A	1323219	1323337
chr10A	1324362	1324517
chr10A	1324880	1325304
chr10A	1325411	1326159
chr10A	1325414	1326272
chr10A	1326095	1326555
chr10A	1326556	1327026
chr10A	1327027	1327472
chr10A	1327473	1327733
chr10A	1327585	1327734
chr10A	1328361	1328442
chr10A	1328724	1328779
chr10A	1328780	1328914
chr10A	1328915	1328954
chr10A	1328952	1329060
chr10A	1329389	1329565
chr10A	1345005	1345090
chr10A	1345835	1346496
chr10A	1346499	1347181
chr10A	1348275	1348471
chr10A	1348561	1348648
chr10A	1349187	1349412
chr10A	1349489	1349599
chr10A	1349837	1349936
chr10A	1350067	1350119
chr10A	1352650	1352702
chr10A	1352703	1352909
chr10A	1358061	1358184
chr10A	1358128	1358149
chr10A	1358150	1358263
chr10A	1358161	1358278
chr10A	1360851	1360960
chr10A	1360879	1361048
chr10A	1360881	1361032
chr10A	1361033	1361171
chr10A	1362918	1363036
chr10A	1362933	1363248
chr10A	1362996	1363363
chr10A	1363457	1363482
chr10A	1363530	1365033
chr10A	1365759	1365822
chr10A	1365985	1366863
chr10A	1366978	1367106
chr10A	1368038	1368367
chr10A	1368500	1370339
chr10A	1370385	1370640
chr10A	1370488	1370820
chr10A	1370795	1370985
chr10A	1376060	1376162
chr10A	1376133	1376187
chr10A	1376308	1376399
chr10A	1376466	1376556
chr10A	1376830	1376924
chr10A	1376895	1376947
chr10A	1377059	1377149
chr10A	1377291	1377413
chr10A	1377384	1377457
chr10A	1378383	1378601
chr10A	1378764	1378845
chr10A	1378854	1378922
chr10A	1379579	1379721
chr10A	1379844	1379986
chr10A	1380109	1380251
chr10A	1380374	1380516
chr10A	1380639	1380775
chr10A	1383022	1383204
chr10A	1383422	1385024
chr10A	1386096	1386166
chr10A	1386243	1389577
chr10A	1395556	1395839
chr10A	1396065	1396262
chr10A	1397065	1399113
chr10A	1399244	1399405
chr10A	1399522	1399777
chr10A	1399681	1399878
chr10A	1400429	1400480
chr10A	1403391	1403616
chr10A	1403789	1403822
chr10A	1403794	1410363
chr10A	1410477	1410732
chr10A	1410636	1410833
chr10A	1411665	1413089
chr10A	1413251	1414790
chr10A	1415193	1415490
chr10A	1415491	1418488
chr10A	1418489	1418524
chr10A	1418523	1418624
chr10A	1418634	1418726
chr10A	1418845	1419707
chr10A	1419923	1420564
chr10A	1420771	1422063
chr10A	1422066	1423177
chr10A	1423183	1425153
chr10A	1425278	1425379
chr10A	1425389	1425898
chr10A	1426056	1427308
chr10A	1427433	1427534
chr10A	1427544	1428053
chr10A	1429254	1429409
chr10A	1430274	1431747
chr10A	1431748	1432199
chr10A	1432198	1433204
chr10A	1433205	1433568
chr10A	1434046	1434287
chr10A	1434769	1435309
chr10A	1435465	1435889
chr10A	1435903	1436020
chr10A	1436035	1436342
chr10A	1436463	1436699
chr10A	1436705	1437747
chr10A	1438812	1438971
chr10A	1442650	1443164
chr10A	1443370	1443450
chr10A	1443701	1443808
chr10A	1443835	1443965
chr10A	1443966	1444944
chr10A	1446219	1446337
chr10A	1447286	1447385
chr10A	1447386	1447763
chr10A	1447930	1448211
chr10A	1448212	1448278
chr10A	1448279	1449323
chr10A	1449324	1449702
chr10A	1449885	1450595
chr10A	1450596	1451082
chr10A	1451083	1452486
chr10A	1452487	1452912
chr10A	1452913	1455502
chr10A	1455484	1455697
chr10A	1456007	1456676
chr10A	1456679	1458057
chr10A	1458058	1458247
chr10A	1458253	1458385
chr10A	1458496	1458696
chr10A	1459510	1459627
chr10A	1459819	1460091
chr10A	1460092	1460129
chr10A	1460130	1460522
chr10A	1460742	1461119
chr10A	1461116	1461662
chr10A	1461884	1462142
chr10A	1462398	1462778
chr10A	1463380	1463499
chr10A	1464086	1464139
chr10A	1464148	1464446
chr10A	1464449	1466096
