chr16B	2345246	2350287
chr8B	1402709	1403255
chr2A	5676071	5677262
chr2A	5317801	5318068
chr9B	2285736	2287168
chr7B	585204	589261
chr14B	2369206	2371482
chr3A	4504330	4507064
chr5A	1415162	1417314
chr15A	470704	471308
chr7B	5452747	5454668
chr8A	3297444	3298969
chr1A	539551	540150
chr12A	3402091	3403805
chr12B	2890271	2890729
chr11A	88842	90237
chr17B	2241662	2243671
chr6B	2564757	2565994
chr12B	2706194	2709046
chr17B	645402	645663
chr2B	1696450	1696760
chr1A	6070300	6070867
chr13A	2550650	2551311
chr8B	850644	853993
chr13A	3539014	3539307
chr2A	2482254	2482911
chr15B	600817	602504
chr7B	1193127	1194215
chr3A	4667851	4671277
chr16A	841908	845363
chr6B	4875808	4878928
chr5B	619700	620011
chr3B	2112300	2114795
chr2A	1782789	1784248
chr9A	2357993	2359308
chr16A	533107	533848
chr1A	5857004	5857521
chr14B	1356690	1357670
chr9B	2242598	2254751
chr6A	2805	8038
chr15A	2571845	2575715
chr11B	3016801	3017562
chr2A	5947850	5948317
chr18B	2093542	2095190
chr15B	2705216	2723993
chr8A	3785351	3785770
chr7B	2056689	2061731
chr14A	2217425	2223913
chr9B	4331663	4333967
chr1B	4664299	4667276
chr7B	1013048	1015137
chr4A	3146952	3147816
chr2A	1035051	1036568
chr3B	3968778	3969427
chr9B	3362612	3363262
chr1A	1103700	1104321
chr3B	1108550	1109328
chr5B	2537819	2538746
chr16B	4669456	4670484
chr6A	275559	278358
chr3A	3297963	3302526
chr14B	3405251	3406813
chr10B	2106324	2107319
chr3B	3980701	3981718
chr8A	3684650	3684895
chr17A	51145	52797
chr16B	4672976	4674169
chr4B	5952135	5954030
chr1A	5782701	5783097
chr9B	1387673	1387889
chr11B	3015715	3016666
chr6B	1296572	1304109
chr15A	496363	499699
chr2B	1086779	1090484
chr8A	1448713	1452418
chr6B	4234500	4234771
chr5B	1181096	1183411
chr3B	2126175	2129396
chr13B	1261189	1264260
chr7A	1597104	1598019
chr15A	308045	309303
chr13A	2658048	2659311
chr9B	4381928	4386132
chr7A	1848960	1855169
chr6A	4681700	4681964
chr3B	2168903	2174362
chr6A	1498529	1503315
chr6A	5526356	5530516
chr3B	4828255	4828521
tig00000099	12051	12319
chr16A	727467	729650
chr7B	5178305	5181967
chr9A	2999500	2999957
chr2B	3859952	3861517
chr5B	6104132	6104681
chr7A	3972900	3974018
chr14B	1355357	1356612
chr3B	1959483	1961578
chr10B	356183	357270
chr2A	1829904	1830165
chr13B	2168976	2170530
chr15A	3404660	3405159
chr5A	1365803	1366509
chr12B	3154363	3154847
chr6A	1562417	1566379
chr18A	1859620	1859966
chr16A	2497325	2501311
chr4B	3504486	3507115
chr12B	2913376	2914438
chr15A	3392613	3393413
chr12B	1451753	1453142
chr9B	3370991	3373020
chr8A	1399729	1418433
chr9A	1954798	1956710
chr12B	1475302	1475936
chr15B	945956	947639
chr12B	3935698	3938986
chr14A	2229778	2234302
chr12B	2906677	2907965
chr8B	1827263	1829401
chr5A	2389853	2390103
chr12A	981723	982967
chr4A	1059603	1060570
chr16B	19551	20670
chr13A	524293	526586
chr16A	98704	101167
chr12B	2876850	2879329
chr17B	21451	22366
chr5B	4271322	4271954
chr2B	1671131	1676995
chr8B	1392759	1395326
chr16A	113217	114152
chr7B	4382947	4385402
chr16A	1988008	1989409
chr2B	20754	23243
chr1B	2763433	2764711
chr11B	3857078	3858295
chr3A	1464766	1469988
chr5B	4117802	4120616
chr15A	306000	306767
chr4A	3177230	3177586
chr16A	2386863	2388799
chr6A	13130	16835
chr14B	2376361	2377714
chr3B	2502262	2504687
tig00001220	15133	17387
chr10B	3819351	3820649
chr16B	2318912	2319517
chr11A	1109857	1110814
chr1A	3489382	3491468
chr5A	5524594	5528909
chr4B	3480253	3480606
chr15A	694637	698352
tig00000243	246	466
chr5A	5153376	5154782
chr11A	3369343	3370912
chr4A	2772153	2773184
chr8A	5108957	5109319
chr6B	4132438	4133070
chr6A	1504482	1512397
chr4A	1627408	1629067
chr1B	5894900	5895167
chr15B	3392871	3393518
chr9A	2059181	2061499
chr12A	3006182	3007162
chr14B	2344415	2345397
chr13A	1710800	1711215
chr2A	5949204	5949670
chr16A	110053	112812
chr9B	4618070	4625038
chr3A	3301	9472
chr3A	3728750	3730412
chr11B	3837222	3838563
chr18B	467010	468012
tig00001161	27616	27869
chr8B	1476013	1476768
chr8A	3400609	3401919
chr2B	3837410	3840913
tig00001253	146769	148599
chr12A	3768860	3769838
chr5A	1363289	1363522
chr5B	6912628	6913117
chr13A	1944072	1944567
chr10A	4643461	4648014
chr16A	97737	98519
chr7B	3907	5216
chr3B	2135448	2137926
chr13B	2155976	2159790
chr13A	1956608	1959738
chr15B	2726798	2737105
chr2A	2703653	2704010
chr7A	2428870	2431175
chr7B	4112932	4116222
chr2B	1687141	1691484
chr3B	3127247	3128606
chr4A	3451567	3453120
chr5A	5529827	5532613
chr4B	5469832	5470653
chr5A	5522218	5524504
chr4A	3169214	3176547
chr15A	1873723	1874376
chr8A	3682550	3684376
chr8B	1407304	1407705
chr12A	2965897	2976748
chr16B	2317183	2318155
chr4A	2827430	2829873
chr14A	2255926	2256928
chr1A	541050	541566
chr3B	3967021	3968665
chr16B	40416	43166
chr4B	3497735	3498623
chr7A	1950851	1952868
chr6B	2945574	2945919
chr7A	3318352	3321961
chr3B	2180150	2180422
chr8A	1390025	1392718
chr1B	1083932	1084424
chr2A	1801063	1801567
chr10A	540507	540767
chr8A	4245404	4248284
chr8A	901865	905200
chr12B	1489250	1490076
chr4B	3806662	3806870
chr9B	4633630	4636363
chr15B	3391700	3392129
chr4A	1354517	1356872
chr6B	5237361	5238921
chr15B	552788	553561
chr2B	4905551	4906664
chr13A	2226592	2228288
chr7A	1845751	1848838
chr6A	1482799	1486819
chr9A	3040816	3043620
chr17A	3023608	3024619
chr4A	2214254	2214900
chr3A	1462343	1464491
chr8B	1407798	1414173
chr9A	1362536	1363605
chr4A	3458268	3459688
chr14A	187407	187687
chr7A	1131619	1134018
chr4A	3215385	3217557
chr5A	278216	279719
chr9A	2143550	2147143
chr13B	247306	247751
chr15B	3389650	3390574
chr1B	6449928	6452273
chr2B	3940163	3941984
chr1A	2308057	2308745
chr12B	1467230	1468136
chr5A	3981555	3981924
chr15A	2482251	2483368
chr13B	2117729	2121198
chr6B	1204345	1206037
chr3B	3488617	3492320
chr10B	210995	216410
chr11B	1552664	1554827
chr13B	2114716	2117596
chr5A	4580303	4580569
chr9A	3043700	3045666
chr16A	2454227	2454869
chr11B	3833241	3834157
chr11B	4123502	4124417
chr9B	2117927	2120708
chr11B	3770236	3771388
chr12B	1476017	1477062
chr2B	4761648	4761876
chr16A	2365735	2368054
chr16B	4671721	4672888
chr11B	4124550	4126122
chr13A	358519	363121
chr7A	1808732	1813294
chr5B	2626362	2626946
chr2B	1691871	1692444
chr9B	2260281	2261989
chr16B	184650	184916
chr12A	3970113	3973711
chr1A	694945	699283
chr10B	4657200	4657519
chr1B	6524910	6527158
chr6B	1554399	1555430
chr16A	531950	532969
chr7B	2072778	2074802
chr6B	1243052	1244912
chr15A	1492071	1492901
chr6A	4674611	4675469
chr17B	1872451	1873649
chr1B	1477402	1480099
chr11B	24248	26592
chr1B	2645339	2652468
chr15A	2405192	2410200
chr1A	5120303	5121469
chr16A	835974	839461
chr16B	2416317	2417351
chr4A	3162421	3163276
chr9A	2077997	2079612
chr6B	1552324	1554313
chr15A	1031368	1031620
chr2A	3350995	3353264
chr2A	2231167	2232332
chr16A	2407480	2410738
chr2B	5920328	5921600
chr15A	43302	43838
chr18B	2044299	2047165
chr18B	2058793	2062064
chr7B	2045852	2047552
chr16B	4541300	4542114
chr9B	2227518	2231369
chr8A	1631441	1633110
chr7B	452950	453218
chr8B	2056755	2057603
chr5B	5747710	5751273
chr3A	5332504	5335981
chr4B	3472227	3473410
chr3B	3388818	3389604
chr15A	1877732	1878467
chr14A	2261976	2262505
chr13B	2121451	2123695
chr11A	3566550	3567113
chr1B	300700	300968
chr2B	4759323	4759669
chr15B	2747129	2750307
chr11B	2744907	2745170
chr3B	1957492	1959406
chr11B	3880903	3882572
chr17B	19023	20269
chr11B	1472110	1472906
chr11A	136460	137449
chr2A	4399952	4401629
chr2B	1891269	1893412
chr16B	3618353	3619965
chr8B	1738302	1738953
chr16B	810802	811350
chr8B	278370	281137
chr13A	858072	861278
chr12A	2960490	2960914
chr7B	4804336	4806115
chr5A	4569470	4571646
chr5B	4398662	4399768
chr6B	32759	33724
chr16B	2417550	2418361
chr6A	4836092	4839037
chr18A	582574	583938
chr10B	4177409	4178216
chr4A	3838106	3838349
chr3A	1928766	1934730
chr18B	2119210	2121682
chr2B	3037069	3038385
chr3A	3405236	3407545
chr7B	431373	435964
chr3A	4177819	4179344
chr1B	304538	307102
chr11B	3944349	3945226
chr1B	4077150	4077614
chr16B	481007	482514
chr14A	1546921	1547165
chr13A	2551610	2552556
chr11A	61811	62534
chr15A	302911	304018
chr7B	1974557	1975971
chr6B	1584943	1585712
chr10B	2107889	2109151
chr15B	3401148	3401926
chr14A	2265880	2272148
chr3B	2183873	2189163
chr15B	2335554	2336738
chr15B	3397557	3399211
tig00001161	11030	11396
chr16A	2414194	2416699
chr15B	2337350	2338020
chr11A	3562938	3563407
chr18A	252839	256500
chr5B	3052766	3058102
chr18B	1064829	1066915
chr5B	1175661	1176964
chr7A	2875351	2876016
chr3A	5953887	5956217
chr1B	261357	262169
chr7B	5444153	5445170
chr11B	3836187	3836987
chr2B	2599706	2601306
chr13B	1924050	1925572
chr16A	697697	698428
chr5B	5744550	5744818
chr4A	4325017	4327123
chr10B	4397917	4398235
chr1A	2346220	2363817
chr10A	2830146	2831234
chr11A	16334	18009
chr6A	1486957	1498413
chr11A	3354908	3359860
chr2A	5246395	5248505
chr16B	2370100	2373847
chr15A	1877252	1877602
chr11A	2826001	2827119
chr5A	5022375	5024655
chr11A	3045108	3046319
chr4A	1286875	1287009
chr8A	954034	954314
chr1B	418102	418709
chr2A	538851	539911
chr7B	2040628	2042463
chr6A	283864	286212
chr3B	1963150	1964130
chr12A	174110	176378
chr14B	2368127	2369128
chr7A	4960833	4964626
chr15A	471515	472708
chr13A	855737	857465
chr18B	2144006	2147143
tig00000514	4357	4912
chr4A	1365557	1365803
chr12A	2084039	2084915
chr18A	1930179	1931656
chr11A	1921400	1921968
chr16B	4685895	4692819
chr1B	1005905	1007941
chr4B	2501801	2502666
chr2B	1351807	1352068
chr9A	4269359	4273301
chr14B	1526251	1527648
chr5B	4384250	4384786
chr4A	2514978	2518878
chr6A	5141097	5142517
chr15A	1229821	1230297
chr1A	5768550	5769619
chr16A	539631	541614
chr17B	998350	998852
chr15B	2691900	2692170
chr15A	2911182	2912956
chr9B	2292150	2293294
chr18A	1892129	1893975
chr3A	3167463	3169467
chr3A	344424	347109
chr10B	368656	368916
chr13A	2301702	2302168
chr16B	2436016	2437866
chr6A	1513134	1516444
chr18B	2076625	2085210
tig00000099	30679	31859
chr11A	2791600	2793056
chr4B	3473594	3477901
chr4A	2199352	2200048
chr2B	3857481	3858171
chr3B	2211530	2218093
chr3B	2322652	2322918
chr8B	385982	388891
chr5B	6092932	6095688
chr4A	1360314	1360669
chr13B	3250081	3251389
chr9B	2239226	2242451
tig00000159	23296	24513
chr7A	1595752	1596620
chr10A	1511108	1512819
chr8A	1394917	1395269
chr17A	1599718	1599966
chr8B	904	1216
chr12A	3108216	3109688
chr16B	658389	661345
chr10A	4579898	4580533
chr1A	4052100	4052386
chr12A	2949111	2951234
chr16A	3400753	3408281
chr9A	2107350	2112066
chr7B	4057273	4060114
chr16B	3997253	3997765
chr1A	5863503	5864055
chr16B	4970406	4970664
chr6A	4637373	4638957
chr9A	2054603	2055393
chr16A	2357952	2358423
chr9A	1975793	1977548
chr11B	3946579	3946833
chr7A	4538574	4539497
chr5B	4280950	4281219
chr12B	1531552	1532536
chr10B	357357	358731
chr16B	5254243	5256695
chr8A	3462602	3462867
chr10A	3429127	3430070
chr4A	11243	12503
chr13A	2302451	2302709
chr3A	726085	726578
tig00001253	119139	121884
chr5B	6942150	6943018
chr14B	2377915	2379151
chr6B	4766485	4768163
chr15A	2395900	2397821
chr14A	2831211	2834445
chr5B	6140559	6141799
chr2A	6046909	6049358
chr11B	4113562	4113871
chr7A	2376947	2380712
chr16B	2282704	2283513
chr18B	2031800	2034594
chr6B	1203454	1204272
chr12A	2082262	2082953
chr7A	291912	295388
chr15A	3400073	3400857
tig00000099	13164	13721
chr6B	1159879	1163886
chr9B	2302670	2304733
chr8A	3677865	3680432
chr8A	1452687	1458305
chr5A	282278	284591
chr13A	2302803	2303265
chr9A	4024052	4028586
chr14A	1481869	1482717
chr9A	1239910	1240966
chr15A	2398069	2401094
chr8A	3810049	3815516
chr18A	2819452	2828680
chr1A	2364069	2368482
chr12A	82918	85270
chr10B	2251150	2251714
chr13B	3129053	3130548
chr12A	2998772	2999965
chr6A	1517576	1522320
chr12B	2789156	2789967
chr18B	52880	54330
chr2A	5249600	5249867
chr16B	4356005	4356267
chr2A	5279132	5280047
chr3B	3396208	3396508
chr15A	2402450	2403220
chr5B	1138906	1140015
chr13B	2130072	2137429
tig00001253	146400	146670
chr6B	29712	30794
chr14B	2341454	2344332
chr4B	4452147	4455005
chr2B	261671	262360
chr16B	4359901	4360169
chr2B	1700267	1703078
chr2A	2085304	2086563
chr1A	2368569	2376338
chr10B	4012719	4013069
chr9B	377553	378157
chr18A	1928608	1929943
chr12A	2964594	2965051
chr9B	2220068	2223611
chr3A	4179472	4182125
chr8A	1377451	1379063
chr5A	275465	276240
chr17A	1952886	1954280
chr5B	1179775	1180978
chr1B	770163	771181
chr9B	31255	31509
chr16B	4250	4945
chr18A	1781423	1784225
chr1B	2801548	2805709
chr17A	1119301	1121621
chr10A	4558850	4560109
chr11A	3241515	3243762
chr8A	4503256	4503828
chr9B	2343650	2347650
chr15B	2690005	2691806
chr5B	6161651	6162990
chr15B	2693318	2696114
chr7A	4871908	4876229
chr4B	3468015	3470405
chr12B	2904902	2906563
chr13A	2654680	2655120
chr5B	3461250	3461532
chr15B	1221750	1225282
chr7B	654769	655867
chr7A	1755194	1756392
chr2A	4268129	4268413
chr15A	486792	489138
chr7A	3258612	3259718
chr15A	310354	311119
chr16B	2340841	2341720
chr6A	4477647	4479480
chr2B	3877188	3877883
chr6A	3813404	3814770
chr3A	5613255	5615428
chr10A	3088250	3088520
chr12B	2927618	2929398
chr16B	837745	839043
chr2B	1658258	1662157
chr2A	4149907	4151002
chr11A	3432879	3437338
chr13A	2189642	2190667
chr9A	2904657	2906318
chr11B	501500	501767
chr4B	5463502	5466066
chr1B	4224009	4225471
chr13B	2163026	2166889
chr9A	2277552	2278719
tig00016878	48321	49020
chr9B	2234114	2239051
chr6A	4104309	4104564
chr14B	3082907	3085664
chr9B	3175047	3176037
chr10B	2160878	2163047
chr17A	2439600	2440319
chr8B	497719	501263
chr12B	2931345	2932266
chr15B	1739598	1742346
chr9A	2994050	2995696
chr12A	2218182	2218629
chr11B	3891320	3896122
chr11B	3884853	3885147
chr3B	3973959	3977821
chr11A	3348336	3348672
chr14A	2224051	2225518
chr8A	4822178	4823802
chr15B	3388750	3389171
chr3A	2041576	2043781
chr14A	2252713	2254604
chr3B	3972507	3973191
chr15A	1876871	1877137
chr3A	5311459	5315020
chr1B	3030957	3033567
chr4B	1304945	1308655
chr13A	1082172	1084514
chr13B	245397	246052
chr15B	3396950	3397414
chr16B	32300	32569
chr3B	4833246	4835750
chr12B	1487776	1488363
chr1A	543953	544511
chr5A	4575452	4576200
chr9B	2200145	2201785
chr17A	2499716	2501642
chr17A	2494872	2495527
chr12B	2902504	2904748
chr2B	1071152	1072149
chr3B	2227172	2229942
chr15B	2655630	2657563
chr13B	240104	241013
chr5A	4554886	4557073
chr4B	3491796	3497280
chr15B	541402	544797
chr6B	5235250	5236953
chr18A	1777390	1780808
chr14A	40609	40962
chr17A	2457086	2458119
chr11B	3091704	3092498
chr3B	2178900	2180070
chr18A	1932108	1933604
chr18B	2128501	2129306
chr9A	4516954	4520964
chr15A	3487112	3489289
chr16B	817777	819970
chr15A	475207	480360
chr14B	2358487	2360459
chr15B	602656	604130
chr16A	828539	829268
chr11B	3094050	3094319
chr8B	1439770	1446943
chr2A	3636523	3638527
chr2B	1695200	1695560
chr4B	5466153	5468621
chr15B	2669129	2672181
chr17A	2443000	2443519
chr1A	542250	543063
chr6A	4105900	4106312
chr10A	1572254	1575153
chr16A	2396110	2397464
chr1B	4187850	4188599
chr4B	2390299	2392009
chr8A	4345840	4346650
chr10A	1500927	1502320
chr16B	2358458	2362225
chr6A	5521514	5526260
chr7B	3927804	3929700
chr15B	2332035	2333985
chr9B	2294096	2296755
chr7B	5493684	5496995
chr11B	3839025	3840056
chr9A	235628	235920
chr9B	860220	860927
chr17B	2770359	2771320
chr8A	1872724	1873601
chr1A	5337219	5337574
chr18B	1544592	1544961
tig00001220	22125	25341
chr12A	984251	985162
chr9A	4690008	4692575
chr15A	3491645	3493515
chr1B	3430852	3431317
chr16B	2381752	2382750
chr2A	1785952	1787112
chr17A	1990151	1992899
chr11A	752359	752811
chr9A	3002394	3003446
chr2A	3418476	3421087
chr5B	3058949	3060260
chr5A	908700	909520
chr18A	1956204	1959636
chr9B	4154668	4155255
chr16B	2341812	2345080
chr2B	263133	264576
chr16B	4569853	4570654
chr5B	1480998	1482920
chr6B	5233510	5234465
chr4A	3178585	3179769
chr18B	2062331	2064797
chr5B	4415137	4418757
chr18B	2049510	2052654
chr1B	4704731	4706672
chr16A	2401342	2406638
chr1A	1302005	1302267
chr2A	5318402	5318667
chr3B	2222620	2224756
chr11A	3555750	3556390
chr11A	1954351	1957067
chr8A	5079553	5081567
chr3B	2109882	2112208
chr7B	2008202	2009012
chr9A	839595	841699
chr9A	2049814	2050704
chr7A	3075649	3077037
chr10A	1548780	1549708
chr12A	2996109	2998270
chr16B	1206145	1207867
chr8B	1425292	1439229
chr4B	3454562	3457738
chr11B	4917886	4923946
chr9B	375817	377268
chr7B	1989374	1991196
chr2B	3876212	3877111
chr15B	553730	559415
chr17B	12332	14065
chr15A	2706482	2709623
chr9B	503829	505799
chr8B	2062405	2062668
chr13B	2797593	2799765
chr18B	2097370	2100163
chr12B	2075059	2084418
chr9B	353472	355684
chr6B	1270950	1287284
chr16B	2443627	2443838
chr8B	1406018	1406510
chr7B	5445273	5445812
chr5B	6462631	6465804
chr3A	1457547	1458514
chr3A	5152639	5155389
chr1A	855116	857895
chr7B	4314140	4314925
chr6B	1164185	1166750
chr1B	4303389	4304067
chr4A	2481177	2482323
chr10A	807690	813332
chr10A	1654742	1656652
chr3B	1962006	1963075
chr2A	1742988	1744001
chr10A	4551841	4554965
chr9B	4999450	4999870
chr7B	3798650	3801303
chr9B	3274642	3290065
chr18B	3051502	3051770
chr15A	1215311	1215870
chr4A	1358301	1358547
chr11A	3572302	3573644
chr2B	3878054	3879743
